Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,worried,2021-02-04 19:27:02,GIF,soccer,negative,12
8f640e2f-27bc-46cc-a43a-f750e357fc35,worried,2021-01-03 14:00:24,video,soccer,negative,12
8f640e2f-27bc-46cc-a43a-f750e357fc35,worried,2020-08-06 06:48:38,video,soccer,negative,12
f2143553-d9cd-4d8d-8276-98557a0054af,worried,2020-09-21 03:39:40,photo,cooking,negative,12
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,worried,2021-01-29 02:45:33,audio,technology,negative,12
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2020-11-19 00:35:44,GIF,soccer,negative,12
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-01-06 17:56:15,GIF,soccer,negative,12
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-05-29 13:35:52,GIF,soccer,negative,12
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2020-07-15 04:20:49,GIF,soccer,negative,12
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-05-29 04:12:32,GIF,soccer,negative,12
54acd843-1e09-4b30-a80a-b9e0295ff269,worried,2020-07-30 23:00:01,GIF,tennis,negative,12
972b6e82-421f-43f6-905c-2168933de18f,worried,2020-10-16 08:23:56,video,animals,negative,12
972b6e82-421f-43f6-905c-2168933de18f,worried,2020-10-23 13:23:14,video,animals,negative,12
972b6e82-421f-43f6-905c-2168933de18f,worried,2021-06-10 08:02:02,video,animals,negative,12
78c7c5a7-5de4-469e-8460-49e8e491bde6,worried,2021-01-11 04:28:21,GIF,public speaking,negative,12
d75016e9-9817-47e7-a2f9-dbfae392d3d6,worried,2021-01-20 08:50:49,GIF,culture,negative,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-05-25 05:58:56,photo,fitness,negative,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-06-16 00:22:32,photo,fitness,negative,12
46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-05-17 06:30:45,photo,fitness,negative,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,worried,2020-09-16 23:33:28,photo,culture,negative,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,worried,2021-04-21 00:54:10,photo,culture,negative,12
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,worried,2021-04-09 15:33:48,photo,culture,negative,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,worried,2021-06-10 11:53:32,photo,cooking,negative,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,worried,2021-04-26 00:41:59,photo,cooking,negative,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,worried,2021-04-01 15:50:54,photo,cooking,negative,12
501b2f88-999b-4ad9-b2f5-4b9c36a31259,worried,2021-01-24 15:09:09,photo,cooking,negative,12
df15da28-c038-4d0c-a63a-eac77f650ee3,worried,2021-06-07 14:38:55,audio,tennis,negative,12
df15da28-c038-4d0c-a63a-eac77f650ee3,worried,2021-04-01 06:43:23,audio,tennis,negative,12
df15da28-c038-4d0c-a63a-eac77f650ee3,worried,2021-02-05 16:31:35,audio,tennis,negative,12
df15da28-c038-4d0c-a63a-eac77f650ee3,worried,2020-12-21 04:54:36,audio,tennis,negative,12
df15da28-c038-4d0c-a63a-eac77f650ee3,worried,2021-03-06 05:55:14,audio,tennis,negative,12
0da2523f-acc4-4687-9844-45eaa5e90c65,worried,2020-08-22 01:10:45,video,technology,negative,12
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,worried,2020-06-29 11:09:57,photo,healthy eating,negative,12
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,worried,2021-03-02 23:46:31,photo,healthy eating,negative,12
b6ecb09e-a706-4589-bb75-70cb1cc590eb,worried,2020-07-11 10:30:24,photo,culture,negative,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,2021-04-01 07:19:32,audio,healthy eating,negative,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,2020-09-09 11:27:05,audio,healthy eating,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2021-02-18 19:18:56,photo,veganism,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-09-26 07:58:29,photo,veganism,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-07-29 04:53:19,photo,veganism,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-12-05 03:33:46,photo,veganism,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2021-02-14 16:13:02,photo,veganism,negative,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,2020-09-20 18:42:40,photo,veganism,negative,12
b27bfcfe-64df-499e-b60f-f93d2200c589,worried,2020-09-17 21:23:35,video,Soccer,negative,12
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,worried,2020-09-06 04:40:48,photo,culture,negative,12
b8368fca-8fe3-4768-beed-5056cff63c23,worried,2020-10-21 01:44:43,audio,technology,negative,12
b8368fca-8fe3-4768-beed-5056cff63c23,worried,2020-08-26 12:07:37,audio,technology,negative,12
b8368fca-8fe3-4768-beed-5056cff63c23,worried,2021-03-30 18:54:32,audio,technology,negative,12
29d7781c-9302-4269-91f3-c23afb33467a,worried,2020-08-29 07:24:05,video,public speaking,negative,12
29d7781c-9302-4269-91f3-c23afb33467a,worried,2021-03-23 14:19:30,video,public speaking,negative,12
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,worried,2020-12-17 04:10:28,photo,education,negative,12
4df372b3-ed9d-41ef-b33d-b576ec383dfc,worried,2021-04-28 16:31:18,audio,dogs,negative,12
f361cc99-64f0-4a7c-ad49-945ff01abaa6,worried,2020-06-24 21:09:55,photo,dogs,negative,12
f361cc99-64f0-4a7c-ad49-945ff01abaa6,worried,2021-04-21 10:42:22,photo,dogs,negative,12
fc346df4-d165-4ed0-8d43-a6896daf908e,worried,2020-11-05 12:31:31,video,public speaking,negative,12
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,worried,2021-01-18 20:42:47,photo,animals,negative,12
77b49477-2f3c-455a-b8f1-09ec2e553174,worried,2021-03-06 14:32:10,video,cooking,negative,12
77b49477-2f3c-455a-b8f1-09ec2e553174,worried,2020-10-16 09:35:51,video,cooking,negative,12
77b49477-2f3c-455a-b8f1-09ec2e553174,worried,2021-03-14 01:33:54,video,cooking,negative,12
77b49477-2f3c-455a-b8f1-09ec2e553174,worried,2020-12-08 06:00:43,video,cooking,negative,12
77b49477-2f3c-455a-b8f1-09ec2e553174,worried,2021-04-28 07:33:44,video,cooking,negative,12
d4813cf8-87d5-421e-81f7-c5d43c25c62a,worried,2021-03-02 15:01:07,GIF,technology,negative,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,2021-01-18 04:16:03,video,healthy eating,negative,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,2020-09-11 14:23:03,video,healthy eating,negative,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,2020-08-21 21:50:54,video,healthy eating,negative,12
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,2020-10-24 03:52:17,video,healthy eating,negative,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2020-08-17 17:26:08,GIF,technology,negative,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2021-01-12 09:45:47,GIF,technology,negative,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2020-07-06 05:40:01,GIF,technology,negative,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2020-07-11 01:46:23,GIF,technology,negative,12
9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2021-06-08 13:14:12,GIF,technology,negative,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-10-15 11:57:42,video,fitness,negative,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-10-31 16:12:38,video,fitness,negative,12
b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-08-05 15:40:02,video,fitness,negative,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-08-10 00:17:10,video,education,negative,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-06-19 00:10:28,video,education,negative,12
fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-11-17 07:03:08,video,education,negative,12
6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,2021-05-26 08:55:07,audio,technology,negative,12
6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,2020-10-10 23:35:57,audio,technology,negative,12
9108109e-c521-4528-9d90-4c804cbb866d,worried,2020-08-12 08:25:39,audio,veganism,negative,12
9108109e-c521-4528-9d90-4c804cbb866d,worried,2021-04-15 09:42:11,audio,veganism,negative,12
9108109e-c521-4528-9d90-4c804cbb866d,worried,2020-12-23 09:16:11,audio,veganism,negative,12
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,2021-04-11 04:39:03,photo,Animals,negative,12
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,2020-12-04 10:58:33,photo,Animals,negative,12
88cbf75c-79f0-42cb-8733-af670f39d6e0,worried,2020-09-20 09:57:48,audio,animals,negative,12
88cbf75c-79f0-42cb-8733-af670f39d6e0,worried,2020-11-19 21:31:25,audio,animals,negative,12
58e8f463-aee3-46bb-81bb-a49ed8de8b04,worried,2020-11-12 13:11:05,GIF,technology,negative,12
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,2021-05-12 00:26:21,video,science,negative,12
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,2020-11-09 19:39:19,video,science,negative,12
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,worried,2020-11-12 08:21:08,GIF,technology,negative,12
ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,2021-05-04 08:46:50,audio,tennis,negative,12
ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,2021-01-12 12:48:09,audio,tennis,negative,12
ac63258d-9d7d-4167-934e-48b3f3c43fa9,worried,2020-11-21 16:27:09,audio,tennis,negative,12
d200b97e-f661-4502-80d1-1e458816d558,worried,2020-10-06 09:50:02,audio,science,negative,12
d200b97e-f661-4502-80d1-1e458816d558,worried,2021-05-01 05:44:36,audio,science,negative,12
d200b97e-f661-4502-80d1-1e458816d558,worried,2021-04-19 10:35:17,audio,science,negative,12
7f9423ac-89b4-4a9a-9747-76e8dd533e81,worried,2021-01-11 17:06:14,video,education,negative,12
6b09861c-712e-46e6-a2a5-72e4b3878767,worried,2021-04-05 08:46:43,photo,studying,negative,12
6b09861c-712e-46e6-a2a5-72e4b3878767,worried,2020-12-09 05:03:25,photo,studying,negative,12
4c009116-c94a-4633-83fb-956565358565,worried,2020-08-22 20:28:28,photo,soccer,negative,12
4c009116-c94a-4633-83fb-956565358565,worried,2020-09-29 11:06:14,photo,soccer,negative,12
4c009116-c94a-4633-83fb-956565358565,worried,2021-01-29 01:57:19,photo,soccer,negative,12
34cd13f5-5fa9-45fe-ad8e-0135b67b558d,worried,2020-10-08 09:17:40,photo,tennis,negative,12
34cd13f5-5fa9-45fe-ad8e-0135b67b558d,worried,2020-10-16 02:17:18,photo,tennis,negative,12
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,worried,2020-08-19 04:55:30,photo,animals,negative,12
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,worried,2021-05-25 23:30:17,audio,dogs,negative,12
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,worried,2020-10-27 21:37:28,audio,dogs,negative,12
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,worried,2020-06-30 11:41:24,GIF,healthy eating,negative,12
09bb0893-a05b-49bc-95ec-1e158577bf13,worried,2020-12-26 12:51:39,photo,healthy eating,negative,12
c323d478-30a2-4140-a2ba-935a37b2ec10,worried,2021-03-22 19:39:10,GIF,cooking,negative,12
bd656a40-09c1-4219-8210-e667136e3734,worried,2021-03-22 08:14:02,GIF,culture,negative,12
bd656a40-09c1-4219-8210-e667136e3734,worried,2021-04-13 08:40:26,GIF,culture,negative,12
bd656a40-09c1-4219-8210-e667136e3734,worried,2021-01-20 01:14:51,GIF,culture,negative,12
bd656a40-09c1-4219-8210-e667136e3734,worried,2021-04-07 22:22:00,GIF,culture,negative,12
28fbf4cf-c354-418c-8672-b7f2fee75b00,worried,2020-09-27 04:33:20,photo,culture,negative,12
afe1fed5-5639-45c7-89f8-ce9d1078c910,worried,2020-08-18 11:32:28,audio,cooking,negative,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,worried,2021-05-05 22:16:59,photo,technology,negative,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,worried,2021-03-25 23:55:56,photo,technology,negative,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,worried,2020-11-15 00:43:04,photo,technology,negative,12
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,worried,2021-03-09 12:37:40,audio,public speaking,negative,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,worried,2021-03-31 13:32:28,video,education,negative,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,worried,2020-10-19 01:26:02,video,education,negative,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,worried,2020-08-01 14:48:07,video,education,negative,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,worried,2021-01-11 13:44:13,video,education,negative,12
a82b8250-08aa-47a5-97c4-19f30f236179,worried,2021-03-30 00:01:44,audio,culture,negative,12
a82b8250-08aa-47a5-97c4-19f30f236179,worried,2020-07-18 14:28:39,audio,culture,negative,12
a82b8250-08aa-47a5-97c4-19f30f236179,worried,2021-01-22 04:13:33,audio,culture,negative,12
4e7535a7-4547-4da5-952e-607442ebed79,worried,2020-08-27 02:50:21,GIF,dogs,negative,12
5444a751-c58b-456a-9fc9-1e4f292f2920,worried,2021-05-30 21:52:55,GIF,cooking,negative,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,worried,2020-07-18 20:34:13,photo,technology,negative,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,worried,2020-12-11 14:13:06,photo,technology,negative,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,worried,2020-11-17 04:52:11,photo,technology,negative,12
1f0ed2b8-8531-416f-b694-a40a63f378a0,worried,2021-03-12 23:14:24,photo,animals,negative,12
1f0ed2b8-8531-416f-b694-a40a63f378a0,worried,2020-09-26 19:41:35,photo,animals,negative,12
65304022-f925-48f0-9dfc-436578f22c77,worried,2020-10-08 05:31:36,audio,soccer,negative,12
65304022-f925-48f0-9dfc-436578f22c77,worried,2020-10-19 00:10:01,audio,soccer,negative,12
65304022-f925-48f0-9dfc-436578f22c77,worried,2020-11-29 13:04:46,audio,soccer,negative,12
754eb96d-65d0-416b-aec4-4ba35836157d,worried,2020-08-08 20:10:10,GIF,tennis,negative,12
476e3ce0-3291-4c77-b3a3-deabee114efc,worried,2021-04-26 10:34:19,audio,healthy eating,negative,12
476e3ce0-3291-4c77-b3a3-deabee114efc,worried,2020-08-29 07:38:35,audio,healthy eating,negative,12
476e3ce0-3291-4c77-b3a3-deabee114efc,worried,2021-02-26 09:47:08,audio,healthy eating,negative,12
83d08b29-6cdc-436c-89a6-20c3d60f7e73,worried,2021-03-05 00:23:23,GIF,soccer,negative,12
83d08b29-6cdc-436c-89a6-20c3d60f7e73,worried,2020-08-07 20:51:57,GIF,soccer,negative,12
83d08b29-6cdc-436c-89a6-20c3d60f7e73,worried,2020-08-01 05:15:51,GIF,soccer,negative,12
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,worried,2020-09-02 19:04:41,GIF,tennis,negative,12
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,worried,2020-11-28 11:15:19,GIF,tennis,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,2020-08-19 05:49:12,audio,technology,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,2020-06-19 01:54:01,audio,technology,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,2020-07-18 00:44:01,audio,technology,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,2021-03-11 16:49:49,audio,technology,negative,12
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,2021-03-01 13:23:18,audio,technology,negative,12
b9bfb48f-a6b6-4c15-869a-1acceea04fca,worried,2021-05-03 14:07:07,video,soccer,negative,12
674507f9-c555-4876-89c7-c06b6db561c0,worried,2021-04-28 01:20:43,audio,animals,negative,12
674507f9-c555-4876-89c7-c06b6db561c0,worried,2020-11-26 13:04:31,audio,animals,negative,12
e6193423-0d30-4439-884a-ea22fea68522,worried,2021-05-15 18:57:06,video,dogs,negative,12
dd7069e3-d0ad-4599-b159-032267fd5008,worried,2020-09-07 10:27:58,photo,public speaking,negative,12
dd7069e3-d0ad-4599-b159-032267fd5008,worried,2020-09-23 13:33:27,photo,public speaking,negative,12
dd7069e3-d0ad-4599-b159-032267fd5008,worried,2020-07-05 04:14:34,photo,public speaking,negative,12
dd7069e3-d0ad-4599-b159-032267fd5008,worried,2020-11-30 23:54:38,photo,public speaking,negative,12
732e236f-f063-42b6-b5c1-24938385a126,worried,2021-03-04 19:06:16,audio,education,negative,12
6fd589e8-53ab-4345-896a-f428a92fcbe6,worried,2021-05-18 07:15:00,video,education,negative,12
1c77e474-0cc6-40ac-b48b-cbc511bffc77,worried,2021-05-03 07:51:06,video,healthy eating,negative,12
bcd3702f-c27e-48ce-889b-63f765f498ef,worried,2021-01-12 10:37:46,GIF,education,negative,12
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,2021-04-01 11:24:10,photo,culture,negative,12
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,2021-05-25 20:08:44,photo,culture,negative,12
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,2020-12-23 19:35:35,photo,culture,negative,12
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,worried,2021-05-13 13:00:49,photo,technology,negative,12
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,worried,2020-06-29 08:55:36,audio,animals,negative,12
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,worried,2021-05-24 13:13:35,audio,animals,negative,12
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,worried,2020-07-20 09:15:39,GIF,healthy eating,negative,12
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,worried,2021-02-10 00:45:54,video,public speaking,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,worried,2020-10-18 04:56:46,photo,public speaking,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,worried,2021-03-09 04:23:18,photo,public speaking,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,worried,2020-07-17 22:41:44,photo,public speaking,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,worried,2021-03-28 15:14:27,photo,public speaking,negative,12
2e84726a-e69f-44e8-ac0f-c4a31516e342,worried,2020-12-31 13:02:42,video,dogs,negative,12
2e84726a-e69f-44e8-ac0f-c4a31516e342,worried,2021-03-01 08:45:07,video,dogs,negative,12
dd5bd710-bb81-464e-a798-0291b385e883,worried,2020-10-09 18:34:21,photo,healthy eating,negative,12
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,worried,2020-12-14 21:25:06,video,travel,negative,12
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,worried,2020-11-25 22:03:29,video,travel,negative,12
4d510edc-7c08-4524-a14d-f36f3b710020,worried,2020-10-19 14:15:23,GIF,fitness,negative,12
4d510edc-7c08-4524-a14d-f36f3b710020,worried,2020-12-03 10:26:53,GIF,fitness,negative,12
4fd0ef9a-008d-4b61-9a78-4b0257281140,worried,2021-06-01 14:18:24,audio,technology,negative,12
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,worried,2021-04-20 13:21:58,audio,technology,negative,12
76898916-4024-4c32-909b-dd240879d76a,worried,2020-10-06 22:12:27,GIF,Animals,negative,12
8204e4bd-c544-4a18-ac0d-6f5289957cdf,worried,2021-02-09 16:23:44,photo,dogs,negative,12
56a3156c-41e0-4b35-8e6d-947961b3af5b,worried,2020-09-14 07:05:55,photo,fitness,negative,12
fd060448-7b3e-4626-b3ca-44bfe764e26f,worried,2020-08-05 09:53:56,photo,cooking,negative,12
74c85e37-5017-462e-bee2-2769db7a17c1,worried,2021-06-12 12:34:27,photo,healthy eating,negative,12
74c85e37-5017-462e-bee2-2769db7a17c1,worried,2021-05-26 16:44:53,photo,healthy eating,negative,12
af373863-f9df-4330-b423-d2b802b30d6e,worried,2020-11-11 10:24:26,video,food,negative,12
b13bec8c-4469-4cc8-8650-7057eb95d3ee,worried,2021-06-13 10:50:23,GIF,travel,negative,12
43450a12-1e4c-4a17-a846-9d8768984051,worried,2020-09-19 05:20:01,video,animals,negative,12
43450a12-1e4c-4a17-a846-9d8768984051,worried,2020-08-09 19:46:34,video,animals,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,2021-04-22 10:08:07,audio,cooking,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,2021-01-15 22:01:19,audio,cooking,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,2020-11-07 12:38:22,audio,cooking,negative,12
c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,2020-08-01 22:13:26,audio,tennis,negative,12
c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,2021-02-27 13:50:03,audio,tennis,negative,12
c5e2d733-94b9-4259-85e8-6fb7a95a1887,worried,2020-07-26 05:48:42,audio,tennis,negative,12
b7983f99-c4c7-455b-a120-b144101449ad,worried,2021-02-15 06:26:24,audio,dogs,negative,12
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,worried,2021-01-26 07:31:52,GIF,tennis,negative,12
f2f7e343-5e8f-4ef3-b693-4261971c2ee7,worried,2021-06-16 17:34:16,GIF,tennis,negative,12
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,worried,2020-06-26 13:51:51,video,food,negative,12
cad48d10-3ad3-4bf0-bee5-330783eb8532,worried,2021-03-25 19:51:34,photo,soccer,negative,12
52995b7c-6f2d-469c-a331-596323e6ad67,worried,2021-02-20 13:38:46,audio,science,negative,12
888660b0-7dd8-4983-858a-101cd03d392b,worried,2020-09-08 22:57:02,video,science,negative,12
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-03-09 23:45:28,GIF,studying,negative,12
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-05-23 18:35:52,GIF,studying,negative,12
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2020-12-04 11:15:21,GIF,studying,negative,12
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2020-11-14 23:42:04,GIF,studying,negative,12
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,worried,2021-06-02 01:09:58,video,animals,negative,12
145ed259-6151-4021-bc13-a0b5482e5bd8,worried,2020-09-30 11:04:18,photo,technology,negative,12
145ed259-6151-4021-bc13-a0b5482e5bd8,worried,2021-04-11 00:39:49,photo,technology,negative,12
19f998c4-270b-489d-bea6-ae161d301923,worried,2020-12-14 06:01:53,GIF,travel,negative,12
19f998c4-270b-489d-bea6-ae161d301923,worried,2020-12-30 05:05:24,GIF,travel,negative,12
19f998c4-270b-489d-bea6-ae161d301923,worried,2020-10-28 22:11:07,GIF,travel,negative,12
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,2021-03-05 12:01:41,audio,education,negative,12
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,2020-07-28 08:00:34,audio,education,negative,12
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,worried,2021-05-18 08:10:45,GIF,studying,negative,12
73fde78d-7908-4406-8377-747873ecd29a,worried,2020-12-12 08:06:36,video,studying,negative,12
73fde78d-7908-4406-8377-747873ecd29a,worried,2021-04-21 06:15:22,video,studying,negative,12
73fde78d-7908-4406-8377-747873ecd29a,worried,2021-01-05 05:55:23,video,studying,negative,12
73fde78d-7908-4406-8377-747873ecd29a,worried,2021-03-16 06:02:00,video,studying,negative,12
ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,2020-07-28 13:33:31,audio,veganism,negative,12
ed28489e-90b0-4daa-a1fa-22170cdc89d5,worried,2021-03-04 17:51:31,audio,veganism,negative,12
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,worried,2020-12-19 17:23:28,audio,Culture,negative,12
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,worried,2020-07-17 05:43:54,audio,Culture,negative,12
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2021-02-12 16:44:56,photo,travel,negative,12
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2020-08-12 01:11:11,photo,travel,negative,12
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2021-01-08 22:31:22,photo,travel,negative,12
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2020-09-13 07:57:52,photo,travel,negative,12
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,worried,2021-04-30 14:08:05,photo,travel,negative,12
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,worried,2020-11-11 06:50:28,video,travel,negative,12
69ce055c-e0bd-46c5-b856-bf2254d1c490,worried,2020-10-10 22:35:45,GIF,healthy eating,negative,12
ab07c995-56e6-462c-9325-bd4a2ffd8c39,worried,2021-02-14 04:09:18,GIF,tennis,negative,12
ab07c995-56e6-462c-9325-bd4a2ffd8c39,worried,2021-02-18 02:56:22,GIF,tennis,negative,12
985f4b4f-de40-4a4e-a090-01e100be42e9,worried,2021-01-07 09:49:58,GIF,travel,negative,12
585c17a5-df96-4a6d-b144-a499e0469546,worried,2020-09-13 09:55:06,GIF,healthy eating,negative,12
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,worried,2020-11-09 17:53:36,photo,fitness,negative,12
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,worried,2020-09-27 05:41:28,photo,fitness,negative,12
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,worried,2020-12-11 07:19:30,video,fitness,negative,12
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,worried,2021-01-24 03:19:05,video,fitness,negative,12
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,worried,2021-03-27 15:49:46,photo,travel,negative,12
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,worried,2021-05-24 04:08:54,photo,travel,negative,12
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,worried,2020-06-19 17:34:51,photo,travel,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2021-01-07 07:28:49,GIF,studying,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2020-12-17 14:37:10,GIF,studying,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2021-05-23 15:29:47,GIF,studying,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2021-05-26 04:19:52,GIF,studying,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2020-08-25 18:40:28,GIF,studying,negative,12
de61a447-bbf0-477e-9743-71031d59bbf8,worried,2020-08-04 02:10:12,GIF,studying,negative,12
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,worried,2021-01-06 01:48:10,GIF,technology,negative,12
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,worried,2021-01-11 19:15:49,GIF,technology,negative,12
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,worried,2020-07-29 14:17:53,GIF,culture,negative,12
